userName,content,at,,,,,,
Samuel Bunn,"""Gay sex""",29-11-2022 20:36,0,NA,,,,
Rafiya Jaleel,"""Wowww""",29-11-2022 20:35,1,good app,,,spam,0
Annix Wondaz,"""Its fun and wonderful""",29-11-2022 20:34,1,good app,,,possitive,1
Ivey Jones,"""The best""",29-11-2022 20:34,1,good app,,,negetive,2
Plan Master Gaming,"""Hello TikTok Team, I can't pin comments on my video I donÃ¢ÂÂt get pin comment feature please provide me pin comment option Thank You!""",29-11-2022 20:34,4,unable to pin comment,,,feedback,3
christiana lukaya bangonga,"""This is a great app to make vids with or without ur friends and its interesting to Watch videos and learn from especially dance videos their my favorite""",29-11-2022 20:33,1,good app,,,bug report4,4
Anton ASHIKHMIN,"""Good potential, too bad for the it's community Ã°ÂÂÂ""",29-11-2022 20:33,3,,,,bug critical,5
Millicent Rowlands,"""Great""",29-11-2022 20:33,1,,,,neutral,6
royal Patterson,"""Yeeeeeee""",29-11-2022 20:31,1,,,,,
kgomotso mmekwa,"""Amazing app""",29-11-2022 20:31,1,,,,,
ÃÂ¥ÃÂ°ÃÂ¹ ÃÂ¡ÃÂÃÂ¾ÃÂÃÂ¸,"""good app""",29-11-2022 20:29,1,,,,,
Romero Arrouk,"""Amazing ,all I need is a boost for my wife's page!""",29-11-2022 20:29,1,,,,,
Mohammad Md Liton,"""Nice""",29-11-2022 20:29,1,,,,,
Keith Manyisa,"""It's so nice and good I really enjoy watching the cool videos""",29-11-2022 20:29,1,,,,,
Ruel Gordon,"""BEST APP EVER""",29-11-2022 20:28,1,,,,,
Mikee Introna Michele,"""It's so frustrating, so unfair that someone ""tik tok"" gives you ""warnings"" just because of his point of view. I posted a video of my martial arts academy, everything was made in a total martial art way and they gave me a warning!. and they gave me another warning because I posted a video of an olympic gymnast fails an excercise.. I use my profile as a job and they just warned me and shadowbanned me!.. this is unfair.. really.. is not right!!!! and nobody answers to my messages! what a damage!!""",29-11-2022 20:27,3,,,,,
Vlad-Ionut Stoica,"""Keep marking videos as not interested, they still show up. There's also less new catchy content.""",29-11-2022 20:26,3,,,,,
Boss2 Despacito,"""Great app ever""",29-11-2022 20:24,1,,,,,
Muhammad Rayhan islam,"""Nice""",29-11-2022 20:22,1,,,,,
Sarfo_Kwaa Henry,"""My posts doesn't get likes""",29-11-2022 20:22,4,,,,,
Lucas David,"""Amazing! App""",29-11-2022 20:22,1,,,,,
Armpit Salad,"""This app making biased guideline calls. Uninstalled because of that and I still haven't gotten all the voice effects. There was just an update. I need the space anyway.""",29-11-2022 20:21,5,,,,,
Samuel Maingi,"""This app is amaizing. When I enter into this app all I have is joyÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂ""",29-11-2022 20:21,1,,,,,
Anila Farooq,"""QA""",29-11-2022 20:21,6,,,,,
Oguntoye Peter,"""To be candid, the love I have for this app is not something I can describe, the app is really good, and I can also recommend it for ppl that feels they are lonely""",29-11-2022 20:21,1,,,,,
Akram De funny man,"""This app is very good although some accounts are not made popular than the others""",29-11-2022 20:21,6,,,,,
Feel The Heat,"""Chinese spyware""",29-11-2022 20:21,2,,,,,
Jennifer Chidimma,"""Its makes things much esier""",29-11-2022 20:21,1,,,,,
Asif Ali,"""Please viral my all videos""",29-11-2022 20:21,0,,,,,
Tave,"""It's the best app ever""",29-11-2022 20:20,1,,,,,
Mobeen movie1,"""I Like TikTok Good""",29-11-2022 20:20,1,,,,,
Gabrel Mubita,"""I like the tik tok because is downlaod yet""",29-11-2022 20:20,1,,,,,
Alabi Fadekemi,"""I really love Ã°ÂÂÂ this app it a boredom killer I give it a thumbs up Ã°ÂÂÂ""",29-11-2022 20:18,1,,,,,
Coach Olskool Sanders,"""It won't let me share any reels to my Facebook story anymore Ã°ÂÂÂ has something changed? I see others still sharing but I no longer have that option. Is there something I did wrong?""",29-11-2022 20:17,,,,,,
Nathan Flamand,"""Doesn't let me press anything is frozen everytime I open the app, this recently started happening""",29-11-2022 20:16,3,,,,,
Md Sakib Hasan,"""Sakib""",29-11-2022 20:15,0,,,,,
CrackedEgg159 CrackedEgg159,"""It's a really good app that's all I have to say :3""",29-11-2022 20:15,1,,,,,
Aj music 34,"""It's good but I fell there could be more safety protections for people who send death threats""",29-11-2022 20:15,3,,,,,
Eugene Carl Ryan Sr,""""" PLAY BALL PEOPLE, 5 STAR'S PLUS 4SHO "" !!!""",29-11-2022 20:13,0,,,,,
dzilli Ozzy,"""I like the tiktok""",29-11-2022 20:12,1,,,,,
Chijioke Emmanuel Chukwuebuka,"""its been fun all through""",29-11-2022 20:12,1,,,,,
Hakeem Ali,"""Love it""",29-11-2022 20:12,1,,,,,
Syed Sameer,"""Excellent""",29-11-2022 20:11,1,,,,,
hammed shayan,"""Nice""",29-11-2022 20:11,1,,,,,
Yasmin Yassie,"""Best app ever""",29-11-2022 20:10,1,,,,,
Shoaib Albalochi,"""Update ni o Rh ha""",29-11-2022 20:10,3,,,,,
Farss Muhamed,"""When is there going to be a dark mode for Android i had enough that is the only problem for me please answer me""",29-11-2022 20:07,3,,,,,
Curtis Johnson,"""nice app. definitely keeps me from being 100% bored.""",29-11-2022 20:06,1,,,,,
Mark,"""Got tune playing in my ears rn""",29-11-2022 20:06,1,,,,,
luxgameplays,""".xcc""",29-11-2022 20:05,0,,,,,
